TS;com.samsung.health.heart_rate.heart_rate
2021-02-14 16:40:29.315;84.0
2021-01-10 03:50:29.304;67.0
2021-01-15 07:40:29.353;77.0
2021-02-14 17:40:29.370;77.0
2021-02-02 14:30:57.858;89.0
2021-01-15 08:20:35.519;84.0
2021-02-14 19:30:29.322;78.0
2021-01-10 04:50:29.299;66.0
2021-02-02 16:50:29.303;77.0
2021-01-15 09:40:29.345;88.0
2021-02-14 20:10:31.482;81.0
2021-01-15 10:40:29.323;84.0
2021-02-02 17:33:15.029;76.0
2021-02-14 21:53:15.154;90.0
2021-01-10 05:40:29.274;67.0
2021-02-02 19:50:29.287;90.0
2021-01-15 11:40:51.824;83.0
2021-02-18 16:50:56.499;81.0
2021-02-02 20:20:29.308;80.0
2021-02-18 17:50:59.555;73.0
2021-01-15 13:20:29.217;96.0
2021-02-18 18:40:29.332;64.0
2021-01-15 14:20:29.326;88.0
2021-02-18 19:50:29.325;85.0
2021-01-10 06:03:16.884;72.0
2021-01-15 15:40:29.332;98.0
2021-02-18 20:40:29.324;81.0
2021-01-15 16:20:49.725;69.0
2021-02-18 21:50:29.307;90.0
2021-01-10 07:40:29.293;69.0
2021-01-15 17:50:29.319;65.0
2021-02-18 22:50:42.362;79.0
2021-02-14 22:40:29.259;79.0
2021-01-10 08:50:29.314;72.0
2021-01-15 18:40:50.212;80.0
2021-02-14 23:50:29.342;82.0
2021-01-10 09:30:29.337;77.0
2021-02-15 00:30:29.328;77.0
2021-01-10 10:50:29.310;74.0
2021-01-15 19:30:29.342;82.0
2021-02-15 01:40:29.308;72.0
2021-02-15 02:50:29.294;74.0
2021-02-26 23:40:58.542;78.0
2021-02-15 03:51:01.277;81.0
2021-02-15 04:40:29.243;73.0
2021-02-27 00:50:29.312;72.0
2021-02-15 05:11:58.314;71.0
2021-02-15 06:00:47.688;66.0
2021-02-27 01:50:38.828;68.0
2021-02-15 07:20:29.304;78.0
2021-02-18 23:50:29.246;73.0
2021-02-15 08:20:49.707;98.0
2021-02-19 00:50:29.265;72.0
2020-12-31 14:00:00.000;102.0
2021-02-19 01:50:29.289;72.0
2020-12-31 15:50:46.891;86.0
2021-02-15 09:30:29.253;69.0
2021-02-19 02:40:29.318;68.0
2020-12-31 17:20:47.093;89.0
2021-02-19 03:50:29.256;68.0
2020-12-31 18:50:29.297;70.0
2021-02-15 11:00:49.703;92.0
2021-02-19 04:50:29.271;68.0
2020-12-31 19:50:29.366;88.0
2021-02-27 02:50:58.560;68.0
2020-12-31 20:51:11.924;71.0
2021-02-27 03:40:29.325;70.0
2021-02-15 13:40:49.623;88.0
2020-12-31 21:40:29.296;87.0
2021-02-27 04:50:47.875;69.0
2021-02-22 02:40:29.283;75.0
2021-02-27 05:50:29.336;71.0
2021-02-22 03:40:29.251;74.0
2021-02-15 14:50:54.612;91.0
2021-02-27 06:40:29.236;72.0
2021-02-22 04:40:29.323;74.0
2021-02-27 07:50:29.348;80.0
2021-02-22 05:50:29.236;75.0
2021-02-15 15:50:49.593;92.0
2021-02-27 08:00:29.242;81.0
2021-02-22 06:30:29.302;70.0
2021-02-27 09:20:29.344;74.0
2021-02-15 16:52:05.009;85.0
2021-02-22 07:40:29.240;74.0
2021-02-27 11:31:22.542;91.0
2021-02-22 08:20:29.234;84.0
2021-02-27 12:30:54.708;89.0
2021-02-15 17:40:29.303;86.0
2021-02-22 09:50:29.331;82.0
2021-02-27 13:50:29.256;91.0
2021-02-22 10:20:29.301;92.0
2021-02-27 14:40:29.352;87.0
2021-02-22 11:30:29.331;88.0
2021-02-15 18:20:29.274;48.0
2021-02-27 16:40:29.314;67.0
2021-02-22 13:50:29.323;87.0
2021-02-27 17:40:29.341;78.0
2021-02-22 14:32:33.529;77.0
2021-02-27 18:41:02.670;77.0
2021-02-15 19:20:29.318;79.0
2021-02-22 15:00:29.306;87.0
2021-02-27 19:50:29.259;90.0
2021-02-27 20:40:51.808;80.0
2021-02-22 16:20:29.289;77.0
2021-02-15 20:00:29.323;91.0
2021-02-27 21:50:29.312;58.0
2021-02-22 17:40:29.355;78.0
2021-02-22 18:30:29.364;74.0
2021-02-15 21:50:29.232;84.0
2021-02-22 19:50:29.313;82.0
2021-02-22 20:30:52.426;83.0
2021-02-22 21:30:29.332;80.0
2021-02-15 22:40:29.257;90.0
2021-02-22 22:50:38.641;76.0
2021-02-22 23:50:29.313;70.0
2021-02-15 23:50:29.255;80.0
2021-02-23 00:40:29.269;69.0
2021-02-16 00:50:29.325;74.0
2021-02-23 01:40:29.283;68.0
2021-02-23 02:50:29.272;68.0
2021-02-23 03:50:29.255;64.0
2021-02-16 01:40:29.302;73.0
2021-02-23 04:30:29.245;73.0
2021-02-27 22:50:29.307;85.0
2021-02-16 02:30:29.337;70.0
2021-02-27 23:50:29.326;85.0
2021-02-16 03:50:50.533;68.0
2021-02-16 04:50:29.340;74.0
2021-02-16 05:40:29.380;83.0
2021-02-16 07:30:56.946;86.0
2021-02-28 00:50:29.272;74.0
2021-02-28 01:50:29.242;76.0
2021-02-16 08:50:29.322;82.0
2021-02-28 02:50:29.310;87.0
2021-02-28 03:50:29.327;77.0
2021-02-28 04:52:36.129;78.0
2021-02-16 09:00:29.229;78.0
2021-02-28 06:40:29.284;73.0
2021-02-28 07:50:29.302;72.0
2021-02-16 10:30:29.313;92.0
2021-02-28 08:50:29.270;77.0
2021-02-28 09:50:29.303;72.0
2021-02-16 11:20:29.311;61.0
2021-02-28 10:52:41.900;75.0
2021-02-16 13:10:29.267;82.0
2021-03-09 14:00:51.871;86.0
2021-03-09 16:50:29.327;88.0
2021-03-09 17:20:29.231;77.0
2021-02-28 12:30:55.169;92.0
2021-02-02 21:00:00.000;109.0
2021-03-09 19:00:52.187;75.0
2021-03-09 20:50:29.265;78.0
2021-02-28 13:20:29.266;82.0
2021-03-09 21:50:29.286;80.0
2021-02-02 21:41:13.014;87.0
2021-03-09 22:50:29.323;72.0
2021-02-28 15:50:29.320;84.0
2021-02-19 05:00:00.000;80.0
2021-03-09 23:50:29.281;67.0
2021-02-02 22:50:29.231;95.0
2021-03-10 00:50:59.572;69.0
2021-02-19 07:00:29.294;80.0
2021-02-28 15:57:25.539;74.0
2021-03-10 01:50:29.300;72.0
2021-03-10 02:50:29.253;66.0
2021-02-28 16:20:29.268;76.0
2021-02-19 08:40:29.261;84.0
2021-03-10 03:11:02.851;69.0
2021-02-02 23:50:29.257;90.0
2021-02-28 17:10:29.305;91.0
2021-02-19 09:20:57.207;76.0
2021-03-10 04:10:55.324;76.0
2021-03-10 05:50:29.273;63.0
2021-02-19 10:50:29.343;72.0
2021-02-03 00:50:29.276;86.0
2021-03-10 06:40:29.252;78.0
2021-02-28 19:40:29.272;78.0
2021-03-10 07:51:06.421;78.0
2021-02-19 13:00:50.718;91.0
2021-02-03 01:50:29.319;67.0
2021-03-10 08:40:29.303;89.0
2021-02-19 14:50:29.279;84.0
2021-02-03 02:50:29.348;68.0
2021-03-10 09:50:58.571;80.0
2021-02-28 20:40:29.273;75.0
2021-03-10 10:10:34.489;76.0
2021-02-19 15:10:29.281;77.0
2021-03-10 11:30:33.577;81.0
2021-02-03 03:50:29.279;67.0
2021-02-28 21:50:59.571;76.0
2021-02-19 16:40:29.250;89.0
2021-03-10 12:50:29.300;79.0
2021-02-03 04:50:29.328;68.0
2021-02-19 17:50:54.708;77.0
2021-03-10 13:10:29.357;87.0
2021-02-28 22:40:29.276;70.0
2021-02-19 18:20:29.308;83.0
2021-03-10 14:20:29.272;80.0
2021-02-23 04:00:00.000;101.0
2021-03-10 15:10:29.309;70.0
2021-02-23 09:31:12.737;95.0
2021-02-19 19:40:39.888;81.0
2021-03-10 17:20:29.308;76.0
2021-02-28 23:30:29.295;65.0
2021-02-23 14:00:29.274;98.0
2021-03-10 18:20:29.272;78.0
2021-02-23 16:40:29.325;85.0
2021-02-19 20:40:49.001;84.0
2021-03-10 19:30:29.316;69.0
2021-03-01 00:40:29.266;74.0
2021-03-10 20:30:29.247;75.0
2021-02-23 17:00:29.348;83.0
2021-01-10 10:00:00.000;111.0
2021-03-10 21:40:29.260;76.0
2021-02-23 18:30:59.938;82.0
2021-03-10 22:30:29.263;72.0
2021-01-10 11:00:29.320;75.0
2021-03-01 01:40:29.217;77.0
2021-02-23 19:30:29.288;80.0
2021-03-10 23:50:29.318;65.0
2021-01-10 12:30:29.273;89.0
2021-02-03 05:00:29.316;69.0
2021-03-11 00:50:29.345;67.0
2021-03-11 01:50:29.348;67.0
2021-01-10 13:00:29.351;86.0
2021-02-23 20:50:29.289;88.0
2021-03-01 02:50:29.274;67.0
2021-03-11 02:50:29.308;65.0
2021-02-23 21:50:29.291;82.0
2021-01-10 14:50:29.272;77.0
2021-03-11 03:50:29.330;68.0
2021-02-03 07:40:50.711;79.0
2021-02-23 22:50:51.873;74.0
2021-03-11 04:50:29.317;73.0
2021-01-10 15:30:29.267;85.0
2021-03-01 03:40:29.231;63.0
2021-02-03 08:30:29.367;91.0
2021-02-23 23:50:29.291;71.0
2021-01-10 16:50:59.592;69.0
2021-03-11 05:10:29.308;66.0
2021-02-03 09:50:29.315;76.0
2021-03-11 06:30:29.367;66.0
2021-02-24 00:50:29.254;70.0
2021-03-01 04:40:29.385;62.0
2021-02-03 11:40:55.683;60.0
2021-03-11 07:20:29.270;82.0
2021-02-24 01:51:33.220;70.0
2021-02-03 12:50:58.590;85.0
2021-03-11 08:20:58.530;72.0
2021-02-03 13:20:29.294;83.0
2021-03-01 05:30:29.300;82.0
2021-02-24 02:50:29.297;68.0
2021-03-11 10:00:49.668;75.0
2021-02-03 17:50:29.300;85.0
2021-02-03 18:00:29.306;54.0
2021-02-24 03:50:29.242;72.0
2021-02-03 19:21:23.712;51.0
2021-03-03 20:30:29.233;74.0
2021-02-24 04:30:29.294;67.0
2021-03-01 06:40:29.272;67.0
2021-03-11 11:30:29.273;77.0
2021-02-03 20:30:53.237;81.0
2021-02-24 05:32:39.030;86.0
2021-02-03 21:50:44.238;79.0
2021-03-11 13:20:29.337;75.0
2021-03-01 07:50:59.593;76.0
2021-02-19 21:50:29.247;81.0
2021-02-24 06:40:29.306;73.0
2021-03-11 14:10:58.582;68.0
2021-03-03 21:50:29.269;78.0
2021-02-03 22:50:29.298;83.0
2021-03-11 15:41:11.387;85.0
2021-03-03 22:50:39.351;81.0
2021-02-19 22:50:29.274;88.0
2021-02-03 23:50:29.228;70.0
2021-02-24 07:50:29.303;71.0
2021-03-03 23:30:29.313;70.0
2021-02-04 00:50:29.324;68.0
2021-02-24 08:30:29.293;79.0
2021-03-11 16:20:29.326;71.0
2021-03-04 00:40:29.291;74.0
2021-02-04 01:40:29.302;64.0
2021-02-19 23:40:29.326;84.0
2021-02-24 10:40:35.051;82.0
2021-03-11 17:50:29.230;76.0
2021-02-04 02:50:29.221;70.0
2021-03-04 01:50:29.307;71.0
2021-02-24 11:30:54.685;89.0
2021-03-11 18:50:57.095;75.0
2021-02-20 00:50:29.311;72.0
2021-02-04 03:50:29.319;71.0
2021-03-04 02:50:29.318;77.0
2021-02-04 04:40:29.265;71.0
2021-03-11 19:50:49.734;74.0
2021-03-04 03:50:29.339;72.0
2021-02-20 01:40:50.144;74.0
2021-02-04 05:52:29.990;75.0
2021-03-04 04:20:29.271;71.0
2021-03-11 20:10:29.346;71.0
2021-03-01 08:20:55.695;56.0
2021-03-04 05:10:29.297;84.0
2021-03-01 09:10:29.312;91.0
2021-03-12 05:50:29.318;74.0
2021-02-20 02:50:29.247;72.0
2021-03-04 07:20:29.282;81.0
2021-03-01 11:30:29.306;80.0
2021-03-04 08:30:49.559;87.0
2021-03-12 06:50:29.219;61.0
2021-03-01 14:00:29.048;93.0
2021-02-20 03:30:32.312;76.0
2021-03-04 09:10:52.882;78.0
2021-03-01 16:40:29.250;83.0
2021-03-12 07:10:29.222;65.0
2021-03-04 10:50:49.626;85.0
2021-02-04 06:10:32.127;55.0
2021-03-01 17:10:54.681;79.0
2021-03-04 12:41:49.916;74.0
2021-02-24 12:50:43.221;85.0
2021-02-04 08:40:29.273;75.0
2021-03-12 10:10:59.501;77.0
2021-03-01 18:40:29.285;80.0
2021-03-04 16:30:50.330;82.0
2021-03-01 20:50:29.257;77.0
2021-03-12 11:30:29.285;69.0
2021-02-04 09:30:49.753;78.0
2021-03-04 17:40:29.321;83.0
2021-03-01 21:50:29.281;81.0
2021-02-24 13:50:29.310;73.0
2021-03-04 18:00:41.142;74.0
2021-03-01 22:50:29.264;75.0
2021-02-20 04:50:29.236;74.0
2021-03-12 12:50:29.343;80.0
2021-03-04 19:50:39.827;73.0
2021-02-20 05:01:03.975;79.0
2021-03-01 23:50:29.266;75.0
2021-03-12 13:10:29.312;74.0
2021-02-24 14:10:29.327;77.0
2021-03-04 21:50:29.314;72.0
2021-02-04 10:20:49.673;65.0
2021-03-02 00:40:58.574;74.0
2021-03-04 20:50:29.298;75.0
2021-03-12 14:10:29.370;91.0
2021-02-04 12:50:29.270;80.0
2021-03-02 01:40:29.300;80.0
2021-03-12 17:20:54.730;72.0
2021-03-04 22:30:29.242;76.0
2021-02-04 13:20:29.232;81.0
2021-03-12 18:20:59.597;56.0
2021-03-02 02:41:03.046;74.0
2021-03-04 23:30:29.267;73.0
2021-02-24 16:31:41.453;98.0
2021-03-12 19:00:48.379;73.0
2021-02-20 07:51:59.748;124.0
2021-02-24 18:50:52.415;75.0
2021-03-12 20:50:29.355;71.0
2021-03-02 03:40:29.307;76.0
2021-03-05 00:40:29.231;69.0
2021-02-04 15:50:29.318;85.0
2021-03-12 21:50:29.306;75.0
2021-03-05 01:50:29.329;69.0
2021-03-12 22:30:29.291;81.0
2021-02-24 19:40:51.027;79.0
2021-02-04 16:32:34.661;105.0
2021-03-05 02:30:29.244;64.0
2021-03-12 23:50:29.275;67.0
2021-03-05 03:40:29.335;65.0
2021-02-04 17:10:58.569;80.0
2021-02-24 20:50:29.288;81.0
2021-03-02 04:50:29.269;69.0
2021-03-13 00:50:29.246;79.0
2021-02-24 21:50:29.251;78.0
2021-03-05 04:42:59.334;69.0
2021-02-04 18:11:15.896;92.0
2021-03-13 01:50:29.249;78.0
2021-03-05 06:20:29.300;78.0
2021-02-04 19:50:29.261;83.0
2021-02-20 11:22:15.488;91.0
2021-03-13 02:50:29.299;68.0
2021-03-02 05:00:29.250;71.0
2021-03-05 07:40:29.283;77.0
2021-02-04 20:00:29.318;58.0
2021-03-13 03:51:03.440;64.0
2021-02-20 12:50:29.263;92.0
2021-02-05 09:50:29.346;87.0
2021-03-02 09:40:49.836;77.0
2021-03-13 04:00:29.324;62.0
2021-02-05 10:30:29.272;80.0
2021-03-13 06:30:29.263;65.0
2021-02-20 13:20:29.292;95.0
2021-02-05 11:40:29.279;85.0
2021-03-02 10:40:54.498;105.0
2021-03-13 07:20:49.586;73.0
2021-02-24 22:50:29.263;75.0
2021-02-05 12:21:22.975;82.0
2021-03-13 09:50:29.299;70.0
2021-02-20 15:40:54.109;64.0
2021-03-02 13:50:29.274;90.0
2021-02-24 23:50:29.244;69.0
2021-02-05 13:50:29.332;87.0
2021-03-13 13:50:29.289;75.0
2021-03-13 14:50:29.287;81.0
2021-02-05 14:10:29.326;87.0
2021-03-02 14:30:47.042;61.0
2021-03-13 16:30:29.325;77.0
2021-02-25 00:50:29.277;68.0
2021-03-05 08:40:49.716;85.0
2021-02-05 16:40:29.275;83.0
2021-03-13 17:20:29.316;70.0
2021-03-05 10:30:29.319;60.0
2021-02-25 01:50:29.297;65.0
2021-03-02 16:40:29.264;82.0
2021-02-05 18:50:29.298;74.0
2021-03-13 20:50:29.231;76.0
2021-03-05 11:30:58.546;86.0
2021-02-25 02:50:29.328;62.0
2021-02-05 19:50:29.257;74.0
2021-03-13 21:40:49.676;76.0
2021-03-05 12:50:29.311;99.0
2021-03-02 18:20:54.738;82.0
2021-02-05 20:50:29.339;79.0
2021-02-25 03:40:29.273;70.0
2021-03-13 22:40:29.354;74.0
2021-03-05 14:20:29.377;78.0
2021-02-05 21:50:29.273;79.0
2021-02-25 04:30:29.346;71.0
2021-03-13 23:50:29.298;66.0
2021-03-05 15:20:29.295;86.0
2021-02-05 22:50:29.278;74.0
2021-03-02 19:50:51.399;88.0
2021-02-25 06:50:29.285;85.0
2021-03-14 00:50:29.390;72.0
2021-02-05 23:50:29.297;69.0
2021-02-25 08:20:29.315;89.0
2021-03-02 20:40:49.588;80.0
2021-03-14 01:50:29.297;70.0
2021-02-20 16:30:48.952;87.0
2021-02-06 00:50:29.245;67.0
2021-02-25 10:41:07.815;57.0
2021-03-02 21:40:29.268;85.0
2021-03-14 02:51:10.185;66.0
2021-03-02 22:50:29.239;80.0
2021-03-05 17:40:36.338;78.0
2021-03-14 03:40:29.299;67.0
2021-03-02 23:50:29.262;72.0
2021-02-20 17:50:29.271;83.0
2021-03-05 18:40:50.384;82.0
2021-03-14 04:10:29.357;72.0
2021-03-03 00:30:29.317;68.0
2021-03-14 05:50:29.229;65.0
2021-03-05 19:51:11.243;69.0
2021-03-03 01:50:29.336;70.0
2021-02-20 18:31:13.407;88.0
2021-03-14 06:50:29.373;63.0
2021-03-03 02:50:29.274;65.0
2021-03-05 20:30:29.274;73.0
2021-02-20 19:40:37.493;89.0
2021-03-03 03:30:29.325;69.0
2021-03-05 21:50:29.322;78.0
2021-02-20 20:50:29.267;77.0
2021-03-05 22:50:29.247;72.0
2021-03-03 04:40:35.864;66.0
2021-02-25 11:30:49.735;78.0
2021-02-21 05:50:49.776;80.0
2021-03-05 23:40:36.492;74.0
2021-03-03 06:40:29.234;68.0
2021-02-21 06:40:29.286;68.0
2021-02-25 12:13:26.669;57.0
2021-03-03 07:01:06.091;80.0
2021-03-06 00:50:29.286;70.0
2021-02-21 07:50:29.252;68.0
2021-02-21 08:40:29.270;73.0
2021-03-03 10:20:29.286;79.0
2021-03-06 01:50:29.293;68.0
2021-02-21 09:40:55.010;77.0
2021-02-25 13:20:29.289;78.0
2021-03-03 11:30:38.351;85.0
2021-03-06 02:40:29.275;67.0
2021-02-21 11:40:42.549;92.0
2021-03-03 13:30:29.312;83.0
2021-02-21 13:00:29.322;99.0
2021-03-06 03:50:29.319;71.0
2021-02-25 16:30:29.282;83.0
2021-03-03 14:30:29.290;79.0
2021-02-21 14:20:29.275;85.0
2021-03-03 15:50:29.302;74.0
2021-03-06 04:20:29.319;71.0
2021-02-21 15:20:29.275;89.0
2021-03-03 16:50:29.280;99.0
2021-02-21 16:20:29.277;77.0
2021-02-21 17:50:49.715;82.0
2021-03-03 17:00:56.103;79.0
2021-03-06 10:30:59.517;86.0
2021-02-21 18:00:51.604;109.0
2021-03-03 18:51:24.733;73.0
2021-02-25 17:30:58.585;84.0
2021-03-03 19:00:29.278;51.0
2021-02-25 18:50:29.312;59.0
2021-03-06 12:50:29.355;74.0
2021-02-25 19:50:29.316;68.0
2021-02-25 20:50:29.332;71.0
2021-03-06 13:50:29.355;85.0
2021-02-25 21:50:29.243;87.0
2021-02-25 22:30:29.309;79.0
2021-02-21 19:50:29.253;88.0
2021-02-25 23:40:29.268;68.0
2021-03-06 14:20:29.302;67.0
2021-02-21 20:30:29.309;95.0
2021-02-26 00:31:28.403;68.0
2021-02-21 21:50:29.230;93.0
2021-02-26 01:50:29.297;66.0
2021-03-06 15:50:29.320;70.0
2021-02-21 22:50:29.283;109.0
2021-02-26 02:30:29.269;72.0
2021-02-21 23:50:29.291;82.0
2021-02-26 03:40:29.246;68.0
2021-02-22 00:50:29.248;79.0
2021-02-26 04:40:29.289;76.0
2021-03-06 16:30:29.316;75.0
2021-02-22 01:50:29.240;74.0
2021-03-06 17:11:00.069;87.0
2021-03-06 20:20:29.278;71.0
2021-03-06 21:50:29.310;69.0
2021-03-06 22:40:29.258;73.0
2021-03-06 23:50:29.278;67.0
2021-03-07 00:50:29.281;66.0
2021-03-07 01:50:29.252;66.0
2021-03-07 02:50:29.234;64.0
2021-03-07 03:40:29.313;70.0
2021-03-07 04:20:29.250;70.0
2021-03-07 05:30:29.376;73.0
2021-03-07 06:40:29.309;66.0
2021-03-07 07:20:29.230;62.0
2021-03-07 08:50:29.290;73.0
2021-03-07 11:30:29.258;80.0
2021-03-07 13:00:58.588;88.0
2021-03-14 07:00:00.000;72.0
2021-03-07 14:30:29.347;82.0
2021-03-07 17:20:49.674;81.0
2021-03-07 18:20:59.520;75.0
2021-03-14 07:20:29.256;66.0
2021-03-07 20:51:47.372;80.0
2021-03-14 08:20:29.284;88.0
2021-03-07 21:50:29.285;74.0
2021-03-07 22:20:29.294;72.0
2021-03-14 09:51:04.936;73.0
2021-02-26 04:00:00.000;81.0
2021-03-07 23:30:29.337;65.0
2021-02-26 05:40:29.257;93.0
2021-03-14 10:30:29.271;95.0
2021-03-08 00:50:29.218;63.0
2021-03-08 01:50:29.262;63.0
2021-02-26 06:30:29.243;88.0
2021-03-14 11:40:29.361;59.0
2021-03-08 02:50:29.237;69.0
2021-02-26 12:30:29.320;96.0
2021-03-08 03:50:29.316;66.0
2021-03-08 04:20:29.256;65.0
2021-02-26 13:50:49.715;95.0
2021-03-08 05:33:09.639;49.0
2021-03-08 07:00:55.161;74.0
2021-03-08 08:30:29.298;72.0
2021-02-26 14:20:29.251;83.0
2021-03-08 09:41:18.894;104.0
2021-03-08 11:20:29.326;83.0
2021-02-26 15:50:29.338;81.0
2021-02-26 16:00:29.327;85.0
2021-02-26 17:51:20.325;81.0
2021-02-26 18:40:29.357;81.0
2021-02-26 19:30:51.934;85.0
2021-02-26 20:50:29.289;70.0
2021-02-26 21:50:29.270;86.0
2021-02-26 22:50:29.334;84.0
2021-03-08 12:00:00.000;99.0
2021-03-08 13:20:29.355;89.0
2021-03-08 15:11:22.053;82.0
2021-03-08 16:21:10.559;90.0
2021-03-09 06:51:08.000;69.0
2021-03-09 07:10:29.324;85.0
2021-03-09 09:10:49.691;87.0
2021-03-09 11:30:29.300;97.0
2021-03-09 12:50:59.571;85.0
